DateTime,Epex Spot,forecast load,load,forecast generation,generation
2023-11-21 17:00,140.46,6047,6333.0,54,47
2023-11-21 18:00,142.08,6001,6277.0,73,60
2023-11-21 19:00,132.35,5844,6115.0,87,81
2023-11-21 20:00,124.79,5593,5922.0,94,94
2023-11-21 21:00,110.52,5318,5577.0,99,103
2023-11-21 22:00,110.91,5071,5327.0,104,93
2023-11-21 23:00,98.04,4752,4989.0,114,102
2023-11-22 00:00,98.0,4501,4743.0,116,119
2023-11-22 01:00,95.01,4319,4518.0,118,110
2023-11-22 02:00,95.01,4221,4452.0,123,131
2023-11-22 03:00,92.0,4282,4524.0,129,124
2023-11-22 04:00,92.42,4501,4859.0,132,107
2023-11-22 05:00,93.8,5166,5593.0,137,108
2023-11-22 06:00,115.23,5673,6075.0,142,113
2023-11-22 07:00,118.38,5737,6030.0,147,140
2023-11-22 08:00,136.17,5614,5754.0,148,141
2023-11-22 09:00,131.16,5438,5491.0,156,145
2023-11-22 10:00,114.87,5326,5406.0,168,175
2023-11-22 11:00,103.4,5301,5403.0,193,187
2023-11-22 12:00,95.32,5319,5525.0,202,184
2023-11-22 13:00,102.57,5509,5673.0,199,183
2023-11-22 14:00,116.91,5730,6071.0,200,202
2023-11-22 15:00,120.11,6085,6332.0,203,216
2023-11-22 16:00,127.45,6191,6566.0,196,204
2023-11-22 17:00,133.11,6130,6480.0,186,173
2023-11-22 18:00,129.89,6096,6498.0,171,144
2023-11-22 19:00,118.86,5957,6311.0,147,137
2023-11-22 20:00,116.94,5722,6078.0,120,118
2023-11-22 21:00,97.37,5468,5748.0,102,101
2023-11-22 22:00,99.53,5236,5511.0,79,78
2023-11-22 23:00,86.97,4932,5240.0,65,34
2023-11-23 00:00,64.97,4692,4971.0,45,25
2023-11-23 01:00,46.05,4524,4773.0,29,24
2023-11-23 02:00,41.12,4444,4707.0,20,9
2023-11-23 03:00,30.13,4518,4796.0,15,6
2023-11-23 04:00,23.96,4741,5114.0,13,9
2023-11-23 05:00,38.57,5403,5826.0,17,21
2023-11-23 06:00,85.62,5917,6304.0,29,44
2023-11-23 07:00,116.59,5922,6240.0,39,58
2023-11-23 08:00,128.52,5694,6073.0,46,63
2023-11-23 09:00,118.7,5454,5683.0,40,55
2023-11-23 10:00,100.91,5299,5816.0,45,45
2023-11-23 11:00,81.19,5272,5640.0,54,54
2023-11-23 12:00,70.24,5295,5690.0,58,55
2023-11-23 13:00,78.13,5473,5814.0,58,59
2023-11-23 14:00,82.84,5781,6175.0,64,64
2023-11-23 15:00,87.37,6210,6422.0,81,72
2023-11-23 16:00,93.89,6323,6641.0,95,79
2023-11-23 17:00,118.37,6257,6541.0,103,95
2023-11-23 18:00,129.38,6214,6551.0,110,102
2023-11-23 19:00,125.76,6062,6363.0,114,107
2023-11-23 20:00,104.67,5809,6151.0,114,106
2023-11-23 21:00,87.94,5540,5795.0,112,107
2023-11-23 22:00,75.0,5298,5548.0,112,94
2023-11-23 23:00,39.02,4967,5220.0,129,86
2023-11-24 00:00,35.93,4711,4977.0,133,96
2023-11-24 01:00,10.78,4521,4739.0,147,87
2023-11-24 02:00,12.41,4412,4699.0,162,87
2023-11-24 03:00,1.63,4460,4716.0,178,108
2023-11-24 04:00,2.4,4665,5033.0,186,145
2023-11-24 05:00,31.88,5308,5683.0,188,177
2023-11-24 06:00,71.96,5795,6177.0,186,210
2023-11-24 07:00,96.81,5845,6244.0,180,215
2023-11-24 08:00,116.97,5768,6277.0,158,185
2023-11-24 09:00,111.0,5682,5964.0,143,148
2023-11-24 10:00,98.01,5655,5872.0,141,148
2023-11-24 11:00,91.52,5688,5990.0,142,152
2023-11-24 12:00,78.74,5674,6091.0,144,115
2023-11-24 13:00,76.6,5703,6120.0,143,102
2023-11-24 14:00,84.12,5806,6348.0,155,120
2023-11-24 15:00,86.72,6126,6468.0,157,119
2023-11-24 16:00,100.26,6181,6493.0,162,122
2023-11-24 17:00,110.84,6070,6327.0,162,125
2023-11-24 18:00,112.8,6006,6255.0,158,101
2023-11-24 19:00,105.59,5852,6048.0,153,89
2023-11-24 20:00,97.71,5614,5903.0,144,85
2023-11-24 21:00,83.41,5359,5594.0,142,86
2023-11-24 22:00,83.13,5145,5385.0,143,116
2023-11-24 23:00,79.19,4873,5097.0,122,107
2023-11-25 00:00,78.07,4596,4830.0,115,95
2023-11-25 01:00,74.03,4394,4632.0,107,94
2023-11-25 02:00,72.07,4276,4512.0,99,66
2023-11-25 03:00,71.61,4295,4497.0,90,64
2023-11-25 04:00,69.99,4376,4667.0,85,70
2023-11-25 05:00,74.19,4660,4947.0,84,64
2023-11-25 06:00,79.81,4971,5226.0,100,87
2023-11-25 07:00,87.08,5177,5371.0,142,147
2023-11-25 08:00,94.29,5167,5278.0,195,214
2023-11-25 09:00,91.95,5025,5228.0,239,260
2023-11-25 10:00,89.17,5005,5414.0,265,284
2023-11-25 11:00,87.06,5047,5463.0,270,276
2023-11-25 12:00,84.92,4995,5364.0,270,258
2023-11-25 13:00,83.16,5067,5405.0,266,250
2023-11-25 14:00,90.09,5270,5677.0,254,234
2023-11-25 15:00,96.16,5681,5947.0,232,198
2023-11-25 16:00,115.05,5820,6091.0,215,179
2023-11-25 17:00,124.1,5750,5992.0,192,158
2023-11-25 18:00,130.26,5725,5958.0,165,135
2023-11-25 19:00,127.55,5593,5832.0,138,83
2023-11-25 20:00,127.31,5372,5649.0,114,75
2023-11-25 21:00,118.81,5109,5413.0,97,45
2023-11-25 22:00,118.96,4861,5174.0,87,42
2023-11-25 23:00,116.86,4573,4840.0,80,51
2023-11-26 00:00,112.88,4365,4694.0,80,60
2023-11-26 01:00,107.7,4197,4489.0,86,75
2023-11-26 02:00,105.0,4096,4383.0,97,100
2023-11-26 03:00,102.36,4116,4381.0,110,135
2023-11-26 04:00,99.0,4167,4508.0,134,147
2023-11-26 05:00,99.68,4382,4691.0,158,150
2023-11-26 06:00,103.44,4633,4920.0,170,169
2023-11-26 07:00,113.27,4903,5099.0,192,189
2023-11-26 08:00,113.48,4981,5184.0,217,235
2023-11-26 09:00,117.66,4931,5171.0,244,246
2023-11-26 10:00,116.1,4931,5217.0,253,255
2023-11-26 11:00,114.28,4943,5224.0,254,261
2023-11-26 12:00,113.62,4884,5253.0,250,253
2023-11-26 13:00,110.1,4996,5329.0,233,235
2023-11-26 14:00,115.1,5212,5582.0,194,189
2023-11-26 15:00,123.26,5624,5919.0,148,142
2023-11-26 16:00,134.15,5783,6107.0,111,97
2023-11-26 17:00,144.35,5759,6030.0,89,92
2023-11-26 18:00,156.68,5751,6053.0,74,69
2023-11-26 19:00,146.1,5636,5904.0,58,60
2023-11-26 20:00,135.91,5417,5727.0,47,49
2023-11-26 21:00,122.41,5165,5417.0,41,39
2023-11-26 22:00,118.99,4914,5175.0,41,35
2023-11-26 23:00,102.56,4636,4837.0,45,40
2023-11-27 00:00,99.47,4439,4702.0,43,50
2023-11-27 01:00,94.29,4314,4483.0,44,50
2023-11-27 02:00,89.9,4244,4443.0,49,58
2023-11-27 03:00,88.82,4318,4535.0,50,63
2023-11-27 04:00,87.91,4629,4877.0,47,61
2023-11-27 05:00,94.09,5459,5669.0,48,64
2023-11-27 06:00,122.01,6059,6245.0,44,67
2023-11-27 07:00,128.75,6148,6354.0,37,65
2023-11-27 08:00,144.99,6062,6449.0,33,58
2023-11-27 09:00,139.41,5945,6446.0,22,46
2023-11-27 10:00,138.0,5888,6395.0,14,44
2023-11-27 11:00,136.94,5905,6453.0,9,26
2023-11-27 12:00,133.97,5912,6385.0,5,5
2023-11-27 13:00,132.67,5969,6298.0,8,4
2023-11-27 14:00,130.0,6126,6476.0,17,7
2023-11-27 15:00,122.1,6448,6665.0,36,20
2023-11-27 16:00,119.48,6516,6793.0,61,45
2023-11-27 17:00,127.2,6430,6666.0,76,67
2023-11-27 18:00,128.9,6363,6635.0,82,76
2023-11-27 19:00,127.33,6196,6436.0,86,79
2023-11-27 20:00,118.44,5937,6205.0,93,90
2023-11-27 21:00,102.8,5653,5860.0,102,105
2023-11-27 22:00,100.0,5392,5563.0,109,123
2023-11-27 23:00,85.11,4989,5251.0,126,147
2023-11-28 00:00,77.74,4713,4983.0,127,146
2023-11-28 01:00,70.49,4521,4782.0,123,122
2023-11-28 02:00,67.47,4409,4714.0,110,94
2023-11-28 03:00,64.47,4453,4783.0,89,46
2023-11-28 04:00,68.29,4688,5091.0,63,21
2023-11-28 05:00,80.15,5380,5733.0,40,11
2023-11-28 06:00,95.5,5903,6315.0,22,8
2023-11-28 07:00,118.38,6017,6455.0,12,6
2023-11-28 08:00,128.42,6091,6573.0,6,5
2023-11-28 09:00,138.58,6183,6600.0,4,5
2023-11-28 10:00,139.21,6277,6674.0,4,6
2023-11-28 11:00,138.52,6355,6721.0,6,5
2023-11-28 12:00,135.64,6306,6716.0,9,7
2023-11-28 13:00,137.74,6257,6558.0,14,11
2023-11-28 14:00,143.92,6277,6603.0,26,16
2023-11-28 15:00,150.0,6389,6628.0,39,20
2023-11-28 16:00,164.01,6359,6683.0,58,28
2023-11-28 17:00,189.98,6264,6536.0,92,53
2023-11-28 18:00,177.0,6204,6522.0,143,93
2023-11-28 19:00,161.99,6032,6324.0,190,165
2023-11-28 20:00,140.98,5774,6111.0,224,219
2023-11-28 21:00,129.3,5498,5747.0,244,248
2023-11-28 22:00,119.76,5257,5489.0,253,252
2023-11-28 23:00,109.08,4959,5183.0,264,249
2023-11-29 00:00,98.41,4723,4974.0,265,255
2023-11-29 01:00,94.87,4570,4799.0,260,243
2023-11-29 02:00,92.17,4492,4714.0,248,223
2023-11-29 03:00,86.74,4561,4808.0,230,201
2023-11-29 04:00,85.1,4811,5121.0,209,170
2023-11-29 05:00,95.7,5517,5842.0,183,145
2023-11-29 06:00,105.07,6048,6436.0,152,116
2023-11-29 07:00,134.48,6151,6368.0,117,79
2023-11-29 08:00,149.93,5952,6149.0,83,42
2023-11-29 09:00,146.47,5735,5989.0,54,29
2023-11-29 10:00,133.94,5668,5873.0,35,8
2023-11-29 11:00,129.96,5650,5909.0,25,8
2023-11-29 12:00,128.36,5623,5966.0,16,11
2023-11-29 13:00,132.59,5749,6017.0,10,8
2023-11-29 14:00,146.95,6032,6365.0,9,9
2023-11-29 15:00,168.0,6487,6694.0,16,19
2023-11-29 16:00,200.0,6578,6881.0,37,39
2023-11-29 17:00,250.0,6474,6785.0,66,50
2023-11-29 18:00,250.0,6440,6784.0,94,68
2023-11-29 19:00,200.0,6289,6581.0,117,90
2023-11-29 20:00,161.0,6041,6387.0,131,102
2023-11-29 21:00,139.01,5781,6033.0,141,115
2023-11-29 22:00,128.5,5537,5763.0,146,122
2023-11-29 23:00,114.27,5229,5493.0,140,145
2023-11-30 00:00,104.79,4964,5193.0,142,160
2023-11-30 01:00,104.52,4783,4987.0,139,147
2023-11-30 02:00,102.2,4697,4905.0,133,144
2023-11-30 03:00,100.0,4758,4974.0,127,148
2023-11-30 04:00,101.63,5013,5308.0,119,138
2023-11-30 05:00,106.3,5725,5946.0,110,110
2023-11-30 06:00,129.41,6249,6528.0,98,74
2023-11-30 07:00,168.09,6344,6660.0,85,63
2023-11-30 08:00,219.27,6356,6823.0,78,52
2023-11-30 09:00,237.01,6415,6891.0,63,47
2023-11-30 10:00,222.13,6502,6963.0,54,48
2023-11-30 11:00,222.96,6561,7036.0,52,46
2023-11-30 12:00,195.0,6516,7057.0,54,47
2023-11-30 13:00,189.63,6468,6982.0,52,47
2023-11-30 14:00,195.0,6514,6970.0,48,49
2023-11-30 15:00,195.0,6620,7046.0,41,56
2023-11-30 16:00,226.0,6587,7048.0,32,59
2023-11-30 17:00,260.95,6484,6856.0,26,44
2023-11-30 18:00,249.34,6412,6808.0,20,34
2023-11-30 19:00,197.4,6227,6586.0,16,28
2023-11-30 20:00,153.82,5958,6366.0,15,8
2023-11-30 21:00,132.66,5678,6067.0,12,5
2023-11-30 22:00,124.49,5414,5795.0,11,8
2023-11-30 23:00,113.51,5082,5466.0,11,10
2023-12-01 00:00,106.91,4819,5169.0,11,10
2023-12-01 01:00,102.63,4625,4960.0,10,8
2023-12-01 02:00,99.1,4520,4885.0,9,10
2023-12-01 03:00,95.88,4570,4933.0,8,6
2023-12-01 04:00,96.07,4809,5200.0,7,2
2023-12-01 05:00,102.22,5478,5819.0,5,1
2023-12-01 06:00,119.9,5982,6385.0,4,1
2023-12-01 07:00,151.97,6152,6578.0,3,1
2023-12-01 08:00,202.93,6243,6737.0,4,2
2023-12-01 09:00,221.56,6293,6830.0,5,3
2023-12-01 10:00,213.91,6355,6892.0,5,3
2023-12-01 11:00,211.95,6394,6879.0,6,5
2023-12-01 12:00,195.65,6306,6883.0,6,4
2023-12-01 13:00,172.01,6224,6728.0,8,3
2023-12-01 14:00,173.52,6248,6778.0,10,5
2023-12-01 15:00,180.01,6351,6886.0,14,10
2023-12-01 16:00,199.86,6323,6811.0,16,13
2023-12-01 17:00,230.09,6211,6586.0,17,11
2023-12-01 18:00,198.49,6126,6513.0,18,10
2023-12-01 19:00,168.23,5951,6284.0,20,12
2023-12-01 20:00,142.16,5704,6111.0,22,16
2023-12-01 21:00,125.0,5444,5839.0,24,21
2023-12-01 22:00,118.0,5208,5579.0,24,15
2023-12-01 23:00,108.07,4998,5275.0,17,11
2023-12-02 00:00,105.87,4699,4998.0,16,9
2023-12-02 01:00,103.65,4487,4777.0,16,12
2023-12-02 02:00,103.58,4343,4649.0,16,11
2023-12-02 03:00,101.72,4341,4634.0,19,12
2023-12-02 04:00,99.58,4441,4738.0,26,16
2023-12-02 05:00,98.49,4718,4923.0,33,15
2023-12-02 06:00,99.6,5016,5230.0,43,19
2023-12-02 07:00,106.32,5304,5563.0,53,32
2023-12-02 08:00,120.34,5467,5773.0,67,57
2023-12-02 09:00,127.99,5481,5883.0,84,68
2023-12-02 10:00,130.75,5499,5998.0,108,77
2023-12-02 11:00,127.0,5541,6088.0,122,93
2023-12-02 12:00,121.15,5528,6030.0,141,127
2023-12-02 13:00,114.58,5488,5983.0,167,173
2023-12-02 14:00,118.52,5530,6007.0,198,205
2023-12-02 15:00,123.5,5747,6137.0,220,199
2023-12-02 16:00,129.79,5783,6140.0,242,238
2023-12-02 17:00,143.95,5731,6019.0,252,240
2023-12-02 18:00,144.91,5728,6017.0,257,265
2023-12-02 19:00,129.64,5603,5854.0,260,270
2023-12-02 20:00,122.63,5378,5687.0,262,266
2023-12-02 21:00,116.83,5135,5445.0,263,268
2023-12-02 22:00,112.78,4899,5205.0,262,263
2023-12-02 23:00,110.0,4708,4926.0,261,248
2023-12-03 00:00,109.2,4485,4753.0,258,248
2023-12-03 01:00,104.8,4316,4574.0,253,252
2023-12-03 02:00,103.39,4217,4449.0,245,238
2023-12-03 03:00,101.23,4228,4424.0,235,219
2023-12-03 04:00,96.56,4281,4547.0,227,199
2023-12-03 05:00,93.1,4500,4749.0,219,205
2023-12-03 06:00,89.65,4756,5015.0,205,188
2023-12-03 07:00,92.83,5084,5297.0,193,180
2023-12-03 08:00,97.02,5242,5376.0,183,181
2023-12-03 09:00,100.15,5228,5297.0,175,173
2023-12-03 10:00,104.96,5265,5320.0,176,184
2023-12-03 11:00,105.07,5289,5398.0,170,181
2023-12-03 12:00,102.91,5211,5355.0,154,163
2023-12-03 13:00,100.0,5240,5458.0,129,139
2023-12-03 14:00,105.68,5434,5716.0,96,82
2023-12-03 15:00,115.0,5822,6071.0,70,67
2023-12-03 16:00,122.2,5944,6197.0,55,54
2023-12-03 17:00,127.9,5906,6169.0,47,40
2023-12-03 18:00,129.05,5904,6207.0,43,32
2023-12-03 19:00,126.07,5782,6096.0,37,22
2023-12-03 20:00,112.33,5572,5878.0,29,17
2023-12-03 21:00,100.0,5334,5643.0,23,19
2023-12-03 22:00,99.09,5088,5381.0,17,19
2023-12-03 23:00,89.0,4793,5031.0,11,8
2023-12-04 00:00,93.86,4592,4869.0,12,15
2023-12-04 01:00,89.81,4483,4721.0,12,20
2023-12-04 02:00,88.02,4410,4692.0,11,21
2023-12-04 03:00,85.38,4483,4780.0,13,17
2023-12-04 04:00,85.83,4805,5136.0,15,13
2023-12-04 05:00,92.04,5687,5908.0,18,16
2023-12-04 06:00,103.73,6294,6526.0,27,27
2023-12-04 07:00,116.67,6382,6497.0,37,39
2023-12-04 08:00,123.16,6177,6178.0,48,50
2023-12-04 09:00,126.67,5880,5836.0,54,47
2023-12-04 10:00,128.16,5765,5672.0,68,53
2023-12-04 11:00,130.7,5791,5785.0,91,73
2023-12-04 12:00,126.45,5804,6007.0,111,102
2023-12-04 13:00,119.99,6014,6316.0,134,118
2023-12-04 14:00,127.61,6330,6735.0,155,152
2023-12-04 15:00,125.95,6735,6963.0,175,180
2023-12-04 16:00,126.12,6811,7055.0,190,188
2023-12-04 17:00,132.45,6698,6936.0,199,177
2023-12-04 18:00,129.22,6637,6918.0,203,187
2023-12-04 19:00,123.02,6471,6756.0,202,210
2023-12-04 20:00,115.0,6221,6525.0,192,203
2023-12-04 21:00,105.55,5957,6180.0,184,181
2023-12-04 22:00,100.0,5703,5913.0,174,177
2023-12-04 23:00,91.76,5334,5608.0,176,171
2023-12-05 00:00,90.85,5083,5322.0,167,143
2023-12-05 01:00,88.01,4891,5105.0,159,148
2023-12-05 02:00,85.73,4774,5048.0,146,133
2023-12-05 03:00,83.62,4822,5104.0,127,120
2023-12-05 04:00,84.71,5086,5405.0,113,104
2023-12-05 05:00,91.02,5781,6080.0,96,87
2023-12-05 06:00,108.0,6334,6690.0,79,64
2023-12-05 07:00,113.96,6459,6757.0,61,58
2023-12-05 08:00,123.32,6472,6793.0,44,41
2023-12-05 09:00,122.88,6478,6804.0,28,23
2023-12-05 10:00,120.55,6486,6800.0,19,15
2023-12-05 11:00,118.47,6515,6845.0,15,11
2023-12-05 12:00,116.1,6483,6824.0,12,8
2023-12-05 13:00,116.1,6447,6778.0,11,7
2023-12-05 14:00,115.25,6529,6884.0,14,7
2023-12-05 15:00,122.09,6728,6968.0,19,14
2023-12-05 16:00,129.24,6718,7007.0,23,21
2023-12-05 17:00,146.79,6605,6857.0,23,19
2023-12-05 18:00,147.47,6529,6844.0,21,20
2023-12-05 19:00,141.56,6377,6694.0,18,16
2023-12-05 20:00,128.63,6129,6511.0,14,18
2023-12-05 21:00,117.83,5857,6161.0,12,10
2023-12-05 22:00,111.55,5605,5916.0,12,7
2023-12-05 23:00,103.28,5247,5595.0,12,5
2023-12-06 00:00,94.97,5002,5356.0,14,6
2023-12-06 01:00,93.1,4815,5127.0,15,9
2023-12-06 02:00,92.57,4705,5031.0,15,10
2023-12-06 03:00,90.96,4765,5079.0,13,9
2023-12-06 04:00,90.59,5024,5387.0,10,10
2023-12-06 05:00,93.89,5718,6047.0,8,9
2023-12-06 06:00,107.03,6247,6605.0,7,4
2023-12-06 07:00,133.61,6376,6676.0,5,3
2023-12-06 08:00,167.0,6433,6748.0,5,2
2023-12-06 09:00,166.54,6466,6754.0,4,2
2023-12-06 10:00,150.0,6508,6824.0,3,2
2023-12-06 11:00,146.29,6571,6904.0,4,2
2023-12-06 12:00,137.17,6553,6967.0,5,2
2023-12-06 13:00,131.37,6530,6900.0,8,2
2023-12-06 14:00,137.25,6572,6940.0,11,2
2023-12-06 15:00,143.99,6715,7000.0,14,7
2023-12-06 16:00,164.0,6696,6999.0,17,10
2023-12-06 17:00,178.07,6596,6873.0,20,13
2023-12-06 18:00,165.28,6518,6855.0,25,20
2023-12-06 19:00,149.93,6367,6694.0,33,29
2023-12-06 20:00,129.91,6120,6519.0,39,32
2023-12-06 21:00,115.68,5852,6186.0,48,39
2023-12-06 22:00,107.33,5609,5900.0,60,47
2023-12-06 23:00,100.44,5321,5560.0,78,73
2023-12-07 00:00,99.2,5071,5315.0,99,89
2023-12-07 01:00,97.85,4878,5093.0,118,92
2023-12-07 02:00,96.86,4762,4997.0,140,110
2023-12-07 03:00,91.81,4820,5049.0,156,130
2023-12-07 04:00,89.92,5070,5331.0,170,154
2023-12-07 05:00,94.53,5783,5960.0,185,186
2023-12-07 06:00,110.05,6312,6509.0,199,205
2023-12-07 07:00,130.13,6489,6675.0,204,216
2023-12-07 08:00,150.0,6579,6804.0,206,223
2023-12-07 09:00,137.7,6602,6848.0,208,218
2023-12-07 10:00,125.5,6615,6903.0,208,218
2023-12-07 11:00,109.7,6639,6955.0,205,211
2023-12-07 12:00,104.88,6573,6965.0,200,205
2023-12-07 13:00,98.4,6550,6828.0,186,201
2023-12-07 14:00,94.34,6608,6890.0,170,192
2023-12-07 15:00,89.13,6770,6990.0,153,173
2023-12-07 16:00,85.0,6743,7045.0,144,148
2023-12-07 17:00,108.91,6627,6891.0,137,126
2023-12-07 18:00,121.44,6535,6865.0,125,99
2023-12-07 19:00,105.43,6375,6660.0,111,71
2023-12-07 20:00,100.75,6132,6482.0,94,66
2023-12-07 21:00,97.0,5866,6125.0,71,53
2023-12-07 22:00,96.42,5629,5838.0,51,26
2023-12-07 23:00,87.08,5303,5557.0,14,9
2023-12-08 00:00,87.09,5059,5325.0,6,2
2023-12-08 01:00,83.26,4864,5063.0,2,1
2023-12-08 02:00,81.43,4751,4971.0,4,2
2023-12-08 03:00,79.52,4807,5027.0,7,5
2023-12-08 04:00,80.0,5061,5310.0,14,12
2023-12-08 05:00,87.04,5764,6001.0,22,22
2023-12-08 06:00,100.4,6297,6534.0,30,38
2023-12-08 07:00,108.4,6437,6655.0,38,48
2023-12-08 08:00,113.4,6398,6614.0,42,60
2023-12-08 09:00,118.91,6271,6535.0,44,62
2023-12-08 10:00,118.92,6184,6541.0,46,67
2023-12-08 11:00,118.3,6166,6602.0,51,53
2023-12-08 12:00,117.04,6165,6688.0,58,61
2023-12-08 13:00,112.29,6246,6638.0,62,64
2023-12-08 14:00,113.28,6394,6765.0,67,69
2023-12-08 15:00,98.16,6682,6922.0,79,77
2023-12-08 16:00,101.9,6676,6897.0,82,76
2023-12-08 17:00,115.1,6551,6708.0,78,84
2023-12-08 18:00,118.6,6499,6658.0,67,70
2023-12-08 19:00,106.32,6311,6457.0,59,64
2023-12-08 20:00,104.9,6075,6317.0,51,61
2023-12-08 21:00,101.12,5844,6031.0,43,47
2023-12-08 22:00,98.85,5613,5790.0,38,34
2023-12-08 23:00,90.58,5309,5467.0,38,32
2023-12-09 00:00,95.0,5004,5203.0,34,34
2023-12-09 01:00,85.1,4801,4954.0,28,27
2023-12-09 02:00,79.49,4672,4843.0,22,20
2023-12-09 03:00,73.07,4664,4813.0,19,13
2023-12-09 04:00,61.82,4781,4951.0,19,13
2023-12-09 05:00,67.47,5071,5174.0,19,17
2023-12-09 06:00,76.04,5368,5491.0,19,16
2023-12-09 07:00,82.7,5641,5760.0,18,21
2023-12-09 08:00,85.65,5773,5950.0,18,18
2023-12-09 09:00,92.37,5791,6043.0,17,13
2023-12-09 10:00,86.95,5809,6137.0,16,14
2023-12-09 11:00,82.14,5837,6215.0,15,13
2023-12-09 12:00,73.68,5758,6143.0,16,9
2023-12-09 13:00,80.47,5756,6088.0,18,15
2023-12-09 14:00,87.51,5820,6107.0,24,21
2023-12-09 15:00,62.72,6042,6299.0,36,31
2023-12-09 16:00,69.16,6098,6339.0,52,51
2023-12-09 17:00,82.54,6026,6207.0,72,65
2023-12-09 18:00,83.21,5983,6172.0,91,86
2023-12-09 19:00,76.27,5881,6052.0,107,100
2023-12-09 20:00,68.43,5645,5884.0,125,127
2023-12-09 21:00,63.26,5393,5667.0,139,141
2023-12-09 22:00,57.87,5158,5368.0,158,162
2023-12-09 23:00,46.18,4878,5037.0,174,188
2023-12-10 00:00,34.02,4679,4861.0,190,202
2023-12-10 01:00,22.21,4503,4655.0,178,182
2023-12-10 02:00,13.96,4390,4533.0,143,155
2023-12-10 03:00,7.36,4397,4520.0,114,139
2023-12-10 04:00,10.65,4439,4627.0,88,102
2023-12-10 05:00,18.53,4649,4859.0,66,79
2023-12-10 06:00,24.32,4908,5179.0,48,49
2023-12-10 07:00,42.1,5240,5533.0,30,24
2023-12-10 08:00,59.77,5611,5906.0,23,14
2023-12-10 09:00,65.73,5845,6137.0,20,8
2023-12-10 10:00,69.23,6015,6254.0,20,8
2023-12-10 11:00,53.85,6017,6225.0,23,7
2023-12-10 12:00,62.1,5781,6049.0,28,9
2023-12-10 13:00,50.94,5630,5947.0,30,11
2023-12-10 14:00,65.32,5653,5880.0,35,13
2023-12-10 15:00,63.19,5903,6079.0,35,8
2023-12-10 16:00,49.32,6000,6193.0,37,9
2023-12-10 17:00,50.0,5965,6162.0,40,13
2023-12-10 18:00,57.06,5934,6197.0,40,26
2023-12-10 19:00,62.4,5813,6066.0,48,39
2023-12-10 20:00,55.4,5607,5847.0,61,68
2023-12-10 21:00,50.0,5352,5610.0,80,80
2023-12-10 22:00,47.0,5090,5326.0,91,89
2023-12-10 23:00,53.88,4792,4996.0,108,96
2023-12-11 00:00,35.0,4577,4852.0,123,103
2023-12-11 01:00,16.66,4442,4682.0,142,121
2023-12-11 02:00,13.98,4375,4589.0,156,159
2023-12-11 03:00,10.0,4447,4669.0,158,171
2023-12-11 04:00,13.24,4717,5005.0,155,130
2023-12-11 05:00,37.02,5604,5800.0,141,74
2023-12-11 06:00,76.43,6198,6444.0,121,28
2023-12-11 07:00,96.49,6347,6618.0,100,30
2023-12-11 08:00,101.65,6378,6698.0,80,24
2023-12-11 09:00,100.12,6262,6556.0,58,24
2023-12-11 10:00,94.57,6175,6397.0,40,16
2023-12-11 11:00,92.26,6096,6310.0,28,10
2023-12-11 12:00,85.1,6009,6351.0,20,16
2023-12-11 13:00,83.58,6066,6446.0,21,22
2023-12-11 14:00,93.27,6281,6654.0,23,36
2023-12-11 15:00,99.42,6625,6811.0,29,35
2023-12-11 16:00,108.84,6652,6864.0,32,33
2023-12-11 17:00,119.73,6533,6710.0,33,36
2023-12-11 18:00,123.57,6462,6700.0,32,24
2023-12-11 19:00,122.01,6307,6492.0,32,17
2023-12-11 20:00,114.41,6068,6314.0,38,31
2023-12-11 21:00,99.97,5791,5953.0,44,30
2023-12-11 22:00,96.6,5534,5707.0,53,54
2023-12-11 23:00,87.69,5190,5380.0,55,69
2023-12-12 00:00,88.09,4933,5103.0,72,77
2023-12-12 01:00,87.06,4736,4894.0,78,106
2023-12-12 02:00,85.62,4617,4801.0,83,102
2023-12-12 03:00,84.42,4668,4850.0,81,110
2023-12-12 04:00,77.7,4914,5146.0,79,114
2023-12-12 05:00,77.17,5598,5855.0,78,121
2023-12-12 06:00,92.98,6140,6443.0,74,111
2023-12-12 07:00,106.07,6301,6431.0,67,96
2023-12-12 08:00,103.08,6139,6247.0,60,105
2023-12-12 09:00,104.79,5826,5939.0,47,65
2023-12-12 10:00,84.22,5670,5693.0,28,40
2023-12-12 11:00,89.07,5644,5690.0,14,17
2023-12-12 12:00,85.75,5660,5775.0,6,10
2023-12-12 13:00,67.84,5833,5971.0,6,8
2023-12-12 14:00,78.73,6107,6349.0,7,12
2023-12-12 15:00,84.72,6488,6576.0,14,24
2023-12-12 16:00,90.76,6530,6655.0,25,42
2023-12-12 17:00,99.47,6418,6537.0,42,59
2023-12-12 18:00,106.34,6361,6546.0,50,73
2023-12-12 19:00,94.63,6210,6368.0,54,78
2023-12-12 20:00,90.88,5972,6159.0,56,76
2023-12-12 21:00,84.1,5697,5873.0,58,71
2023-12-12 22:00,77.0,5441,5614.0,56,60
2023-12-12 23:00,77.12,5146,5280.0,54,53
2023-12-13 00:00,75.69,4898,4995.0,44,81
2023-12-13 01:00,72.94,4690,4773.0,35,60
2023-12-13 02:00,73.78,4577,4698.0,29,43
2023-12-13 03:00,71.57,4632,4780.0,20,28
2023-12-13 04:00,73.17,4863,5083.0,14,19
2023-12-13 05:00,75.92,5560,5750.0,8,14
